Name,Affiliation
Ting-Wan Chen,NCU
Sheng Yang,HNAS
Ming-Hsin Chang,IANCU
王隆廷,中央大學天文所
Chow-Choong Ngeow,"Graduate Institute of Astronomy, National Central University"
Antonio de Ugarte Postigo,LAM
Dr Praveen Kumar Dhankar,"Symbiosis Institute of Technology, Nagpur Campus, Symbiosis International (Deemed University),  Pune-440008, India"
張永欣,NCU
Liangduan Liu,Central China Normal University
YuHao Zhang,Central China Normal University
Yen-Chen Pan,National Central University
Wen-Ping CHEN,NCU
Laurence Sabin,"IA-UNAM, Ensenada"
Hubing Xiao,Shanghai Normal University
Gagik Tovmassian,IA UNAM
Chao-Wei Tsai,"National Astronomical Observatories, Chinese Academy of Sciences"
Diego González ,UNAM Ensenada 
Julio Ramirez,"Instituto de Astronomía, UNAM"